date,open,high,low,close,volume
2024-10-29 01:41:10.192956,98.75,103.6687694110268,95.8586565898741,100.0,106250
2024-10-30 01:41:10.192956,100.0,105.00761318036939,96.67832914171568,104.20249567710131,125214
2024-10-31 01:41:10.192956,104.20249567710131,106.0180827166586,100.71489854542374,101.28779202781091,115861
2024-11-01 01:41:10.192956,101.28779202781091,102.73444716855033,100.20832448192442,102.02572660533383,105715
2024-11-02 01:41:10.192956,102.02572660533383,107.45428463238355,101.09432948787662,104.49608316316092,116847
2024-11-03 01:41:10.192956,104.49608316316092,112.54416072133075,102.05203479098658,109.14827215331366,132409
2024-11-04 01:41:10.192956,109.14827215331366,113.83760104707413,109.12775991643339,110.44095354690504,116904
2024-11-05 01:41:10.192956,110.44095354690504,113.27084882120494,110.24651609080142,110.33293199502172,110873
2024-11-06 01:41:10.192956,110.33293199502172,114.2597766509112,109.52528084614214,111.58833648789279,117865
2024-11-07 01:41:10.192956,111.58833648789279,118.60255214807201,110.38933133914519,115.08193110896927,132549
2024-11-08 01:41:10.192956,115.08193110896927,118.91888662843286,112.84372349414774,117.03168354419468,126780
2024-11-09 01:41:10.192956,117.03168354419468,118.88723693278126,113.61207590885101,118.02331038138456,122981
2024-11-10 01:41:10.192956,118.02331038138456,118.79929303466966,115.47608139888831,116.37005055891181,124636
2024-11-11 01:41:10.192956,116.37005055891181,121.24271808976525,115.09714217731066,118.21790794660534,127457
2024-11-12 01:41:10.192956,118.21790794660534,121.56282534631303,113.1010110301257,114.30796126759303,133857
2024-11-13 01:41:10.192956,114.30796126759303,115.75603295224407,111.20523842657289,113.41704006860519,117871
2024-11-14 01:41:10.192956,113.41704006860519,118.99307477256717,112.98197480733735,115.88275203706077,128211
2024-11-15 01:41:10.192956,115.88275203706077,116.51658637408993,112.46357318067523,112.51465382194341,129355
2024-11-16 01:41:10.192956,112.51465382194341,115.84969964239188,112.08084462281286,114.39006467911413,123767
2024-11-17 01:41:10.192956,114.39006467911413,117.99692305310586,111.65101068704503,116.05665527232208,124389
2024-11-18 01:41:10.192956,116.05665527232208,121.16872462238905,114.45428540619451,117.37020016691326,123937
2024-11-19 01:41:10.192956,117.37020016691326,120.48896675352137,116.47544346168424,116.67547266583125,120149
2024-11-20 01:41:10.192956,116.67547266583125,120.34554395261058,115.43343487683607,118.69651056915411,128801
2024-11-21 01:41:10.192956,118.69651056915411,121.71699732450897,109.95676461206278,112.22650620925752,144576
2024-11-22 01:41:10.192956,112.22650620925752,116.72873688268619,111.70480475669034,116.29270483671488,136623
2024-11-23 01:41:10.192956,116.29270483671488,123.54644807443042,112.36614036343786,120.56714516212784,141939
2024-11-24 01:41:10.192956,120.56714516212784,125.9906788492135,117.62016496070015,123.00766215157783,135210
2024-11-25 01:41:10.192956,123.00766215157783,126.21287554136417,122.29804519521004,125.76032016408038,139523
2024-11-26 01:41:10.192956,125.76032016408038,133.0296898428241,124.49766552349138,128.8279379928138,144166
2024-11-27 01:41:10.192956,128.8279379928138,131.611739500888,123.61416890882225,128.3058301621224,130916
2024-11-28 01:41:10.192956,128.3058301621224,138.93416004406367,126.7128271853513,134.92822704764208,168040
2024-11-29 01:41:10.192956,134.92822704764208,138.4872443312688,133.5411115823759,137.1923329284472,148512
2024-11-30 01:41:10.192956,137.1923329284472,146.34771147255836,135.6914503252487,142.19809373196213,167226
2024-12-01 01:41:10.192956,142.19809373196213,144.03331012454527,133.85827559477858,136.97001454298535,163110
2024-12-02 01:41:10.192956,136.97001454298535,139.42848525007545,135.62990724940238,139.01673787560492,149250
2024-12-03 01:41:10.192956,139.01673787560492,140.1949566856133,131.7765587538885,135.2184383288916,154209
2024-12-04 01:41:10.192956,135.2184383288916,141.41584180668767,130.67940905641728,136.33411181390164,141912
2024-12-05 01:41:10.192956,136.33411181390164,139.77936280188786,134.09045539550667,139.7351824376463,156740
2024-12-06 01:41:10.192956,139.7351824376463,143.79165928790468,135.7312421845668,136.57764996023715,152365
2024-12-07 01:41:10.192956,136.57764996023715,139.73605095239796,129.00741284967853,129.48724529128629,164939
2024-12-08 01:41:10.192956,129.48724529128629,133.40995173964617,124.99543435342451,130.45618134088275,135300
2024-12-09 01:41:10.192956,130.45618134088275,138.9865987030691,128.50206931283887,134.34216830471664,153772
2024-12-10 01:41:10.192956,134.34216830471664,138.8141201319407,128.39491973640386,128.60861981146022,157276
2024-12-11 01:41:10.192956,128.60861981146022,133.21019531946348,122.85794572454537,123.96461516320673,147184
2024-12-12 01:41:10.192956,123.96461516320673,127.96076104849092,117.55781402886001,121.95660165423698,131996
2024-12-13 01:41:10.192956,121.95660165423698,128.7781847072541,118.71156915387945,124.3393221821058,136252
2024-12-14 01:41:10.192956,124.3393221821058,124.38842189697749,112.75273952858684,115.54576370703414,159513
2024-12-15 01:41:10.192956,115.54576370703414,123.2442901998292,112.23487447698123,121.27310101658284,149909
2024-12-16 01:41:10.192956,121.27310101658284,127.26127350993487,116.89895305498679,124.18411479222084,138739
2024-12-17 01:41:10.192956,124.18411479222084,131.48805041892737,120.30214884614094,130.32408276575438,161023
2024-12-18 01:41:10.192956,130.32408276575438,131.07194039879886,122.61233690492777,127.05008472399177,143420
2024-12-19 01:41:10.192956,127.05008472399177,130.14245974910872,122.25839098816479,123.59291520046034,140878
2024-12-20 01:41:10.192956,123.59291520046034,128.36294522196195,121.47916529728106,125.32732758056521,133999
2024-12-21 01:41:10.192956,125.32732758056521,127.14798656582002,124.61980821093096,126.47679782028297,132224
2024-12-22 01:41:10.192956,126.47679782028297,131.503388383255,122.84053100448345,127.81236410769885,134490
2024-12-23 01:41:10.192956,127.81236410769885,129.2083530263505,124.75501499722972,125.13330199172475,138528
2024-12-24 01:41:10.192956,125.13330199172475,127.30633158979533,123.93213253251176,126.27682230570677,131994
2024-12-25 01:41:10.192956,126.27682230570677,131.61969752276136,124.29862577951813,130.2635823765856,150197
2024-12-26 01:41:10.192956,130.2635823765856,132.72402029875673,123.81918159111866,126.64578372312016,144734
2024-12-27 01:41:10.192956,126.64578372312016,130.16116908806737,123.43598064941924,124.77181845833489,134141
2024-12-28 01:41:10.192956,124.77181845833489,125.69437901448312,118.15878257263344,120.85221243402663,140450
2024-12-29 01:41:10.192956,120.85221243402663,120.98680642499413,117.37176392047944,117.65840208013418,133627
2024-12-30 01:41:10.192956,117.65840208013418,124.11520406831946,113.7777000683515,121.3376032655645,139733
2024-12-31 01:41:10.192956,121.3376032655645,122.58201007535096,114.89312269931088,118.86037791040218,131246
2025-01-01 01:41:10.192956,118.86037791040218,124.86789258411108,116.77317145505515,124.25326537466175,151217
2025-01-02 01:41:10.192956,124.25326537466175,130.69165697181583,122.54876126090262,128.4549763372657,149463
2025-01-03 01:41:10.192956,128.4549763372657,132.5808780110763,126.0078269549664,128.2619586563806,129227
2025-01-04 01:41:10.192956,128.2619586563806,128.58699593318195,123.34639238469069,126.35864435652618,135875
2025-01-05 01:41:10.192956,126.35864435652618,128.88386058778121,123.63247942742998,124.77344322787775,132699
2025-01-06 01:41:10.192956,124.77344322787775,126.75046553391284,122.33680618616943,126.14129504794062,132980
2025-01-07 01:41:10.192956,126.14129504794062,129.55394313735783,123.62008201413724,125.4337024240013,128971
2025-01-08 01:41:10.192956,125.4337024240013,131.62680932644952,122.09686443315599,127.19978177842582,136030
2025-01-09 01:41:10.192956,127.19978177842582,130.34624382519416,122.50164301051556,126.15120148766196,131394
2025-01-10 01:41:10.192956,126.15120148766196,132.30609782016137,125.35738619257621,129.66079213850824,147208
2025-01-11 01:41:10.192956,129.66079213850824,134.3514964089878,121.59847058475337,126.23436428361,143366
2025-01-12 01:41:10.192956,126.23436428361,126.86067151502371,124.41074782009896,126.34749333966828,126913
2025-01-13 01:41:10.192956,126.34749333966828,129.19243994659868,125.34391574277197,126.41575454840242,126757
2025-01-14 01:41:10.192956,126.41575454840242,134.8654971163424,125.87088090722351,130.9954604523838,153893
2025-01-15 01:41:10.192956,130.9954604523838,133.7955038766889,124.91367123806887,129.15969876198167,138338
2025-01-16 01:41:10.192956,129.15969876198167,129.5652400611696,128.10847642369464,129.45716250480072,130944
2025-01-17 01:41:10.192956,129.45716250480072,129.57920550064875,120.90992118099669,124.7073861313749,148456
2025-01-18 01:41:10.192956,124.7073861313749,134.25905121332173,123.71081549288199,130.11137284404208,157131
2025-01-19 01:41:10.192956,130.11137284404208,134.5318246577833,125.52373982714745,131.15282135821133,136360
2025-01-20 01:41:10.192956,131.15282135821133,131.8094703618162,130.669009708256,131.0933853658629,131390
2025-01-21 01:41:10.192956,131.0933853658629,135.5132084462676,130.3096150274419,130.36906922230642,133990
2025-01-22 01:41:10.192956,130.36906922230642,134.26921281723168,129.7100425309613,131.19211156531162,135307
2025-01-23 01:41:10.192956,131.19211156531162,135.5819944754234,129.54933912881305,130.7105795753561,133118
2025-01-24 01:41:10.192956,130.7105795753561,134.77047166055374,125.99960119174723,126.7286337610933,146638
2025-01-25 01:41:10.192956,126.7286337610933,131.3262837277172,122.01919241809973,123.04473776596748,141464
2025-01-26 01:41:10.192956,123.04473776596748,125.59897270801194,119.20126416355495,124.09632382173409,129354
2025-01-27 01:41:10.192956,124.09632382173409,127.4388724532854,118.09924596753045,119.1353812119649,143940
2025-01-28 01:41:10.192956,119.1353812119649,123.03371699519582,115.07995275484822,118.24287084696694,122705
2025-01-29 01:41:10.192956,118.24287084696694,122.08232535821433,117.6374920292956,118.60037484852634,120387
2025-01-30 01:41:10.192956,118.60037484852634,119.3242598524696,114.78245075643707,118.58192971205742,118674
2025-01-31 01:41:10.192956,118.58192971205742,122.22987734365783,118.56600983300632,120.00390287672194,127113
2025-02-01 01:41:10.192956,120.00390287672194,122.43852827195855,117.72881901208369,118.9601804726562,124178
2025-02-02 01:41:10.192956,118.9601804726562,119.33553609052841,114.05126018979507,116.33503236504309,129460
2025-02-03 01:41:10.192956,116.33503236504309,118.86305117007474,114.02386472843558,117.17165484698415,121354
2025-02-04 01:41:10.192956,117.17165484698415,118.35406400123203,116.12358439382382,117.99834026385915,122131
2025-02-05 01:41:10.192956,117.99834026385915,118.11484408725768,113.91821671382056,116.87480512967828,122492
2025-02-06 01:41:10.192956,116.87480512967828,119.72101746196611,115.03603756982575,117.54964671445211,120923
2025-02-07 01:41:10.192956,117.54964671445211,122.30006608612058,117.31474264634235,118.32694822721152,122213
2025-02-08 01:41:10.192956,118.32694822721152,121.70737001723391,115.88497434639324,117.72558363323286,120732
2025-02-09 01:41:10.192956,117.72558363323286,123.90447939643512,113.91793149742736,120.137686191313,132198
2025-02-10 01:41:10.192956,120.137686191313,122.36791875516475,119.26379501713139,119.37164134709977,123201
2025-02-11 01:41:10.192956,119.37164134709977,121.69864968466418,115.22380352635008,117.87924145017567,125341
2025-02-12 01:41:10.192956,117.87924145017567,120.68672930950903,109.85542048049874,113.28965449469709,136237
2025-02-13 01:41:10.192956,113.28965449469709,116.29860943349202,111.4975797314299,114.4030006665393,119969
2025-02-14 01:41:10.192956,114.4030006665393,117.26567041954979,105.85219965303723,106.89212343581502,144446
2025-02-15 01:41:10.192956,106.89212343581502,109.70220014570893,103.96112100928204,105.27747759478721,113350
2025-02-16 01:41:10.192956,105.27747759478721,110.5275728718484,103.26997819997105,108.12528331669783,122364
2025-02-17 01:41:10.192956,108.12528331669783,109.59920487744155,104.44319087962258,107.53840884586377,110472
2025-02-18 01:41:10.192956,107.53840884586377,109.48039084459171,105.87210645496789,106.30059144905454,112489
2025-02-19 01:41:10.192956,106.30059144905454,106.34423502598924,98.94200553309214,102.27878681687463,122387
2025-02-20 01:41:10.192956,102.27878681687463,104.9315045430057,97.78248678832495,99.46885583508622,113518
2025-02-21 01:41:10.192956,99.46885583508622,107.75254350687464,97.46834760549743,105.42653395689095,135214
2025-02-22 01:41:10.192956,105.42653395689095,107.82446142957463,98.21515125245202,101.18271072481805,122401
2025-02-23 01:41:10.192956,101.18271072481805,104.02460333054898,99.85896436911989,101.70963676820391,104344
2025-02-24 01:41:10.192956,101.70963676820391,101.99474199786718,98.1419800357575,100.0023552408287,108538
2025-02-25 01:41:10.192956,100.0023552408287,101.14707746414138,98.18309173498015,100.30157807822646,101797
2025-02-26 01:41:10.192956,100.30157807822646,103.41115818866594,98.76580915417424,99.91635208384815,101842
2025-02-27 01:41:10.192956,99.91635208384815,102.58609799995972,93.29859859117954,96.69922155365262,112784
2025-02-28 01:41:10.192956,96.69922155365262,98.33922005956488,92.01240463927333,94.98992038298675,103536
2025-03-01 01:41:10.192956,94.98992038298675,100.57386099206411,93.18850343059009,97.81042909169533,111912
2025-03-02 01:41:10.192956,97.81042909169533,99.20800800841184,93.72032103848194,97.00950671108886,101014
2025-03-03 01:41:10.192956,97.00950671108886,105.60939829404359,96.21168108628564,101.85864439353686,126104
2025-03-04 01:41:10.192956,101.85864439353686,107.0460387021184,100.57799416199975,104.44362992584702,117368
2025-03-05 01:41:10.192956,104.44362992584702,106.34572025251833,103.11630786792009,106.10425067778397,114407
2025-03-06 01:41:10.192956,106.10425067778397,109.46210425924609,104.11794964721058,104.58941421895565,112163
2025-03-07 01:41:10.192956,104.58941421895565,109.13874554642507,101.3480188224235,106.25568648555024,114587
2025-03-08 01:41:10.192956,106.25568648555024,109.5426228458911,106.0523360064429,106.64588260694762,108596
2025-03-09 01:41:10.192956,106.64588260694762,110.58133130756765,102.97363431758724,105.18040040786593,112507
2025-03-10 01:41:10.192956,105.18040040786593,110.32621543595468,101.62207902084896,108.97519463278734,127949
2025-03-11 01:41:10.192956,108.97519463278734,111.46239241183156,107.30639952546746,109.5218292407952,112255
2025-03-12 01:41:10.192956,109.5218292407952,117.07666770254043,106.10838920568357,113.33857307743492,132422
2025-03-13 01:41:10.192956,113.33857307743492,116.07808241115474,110.44103457511166,110.44686386130306,124905
2025-03-14 01:41:10.192956,110.44686386130306,117.50272626204058,109.66440932798004,113.97020495937225,131586
2025-03-15 01:41:10.192956,113.97020495937225,116.14518161928981,106.94600576221204,109.31722337400146,132582
2025-03-16 01:41:10.192956,109.31722337400146,115.28467882739349,106.68096829799848,113.26780777871205,133020
2025-03-17 01:41:10.192956,113.26780777871205,114.62595435349809,112.01019593420095,112.65350287361518,115725
2025-03-18 01:41:10.192956,112.65350287361518,113.15012425502842,110.2763963399055,110.94966191847297,119468
2025-03-19 01:41:10.192956,110.94966191847297,113.61864779323032,107.14153674466502,112.0559939336127,117587
2025-03-20 01:41:10.192956,112.0559939336127,118.17941701258258,110.18564251361862,114.34026479197786,125761
2025-03-21 01:41:10.192956,114.34026479197786,115.39549659345509,112.66516962083433,115.16422362223487,119284
2025-03-22 01:41:10.192956,115.16422362223487,121.58451623901298,114.82726945693939,120.3048009871238,146007
2025-03-23 01:41:10.192956,120.3048009871238,121.31199235932817,114.08696250954928,118.4466501543217,127737
2025-03-24 01:41:10.192956,118.4466501543217,125.00055211047982,115.11626025615578,123.56247799473398,149141
2025-03-25 01:41:10.192956,123.56247799473398,125.0984630193623,118.37004986125677,120.6818413071618,135085
2025-03-26 01:41:10.192956,120.6818413071618,122.70855387814261,120.61986460940703,122.21818202827421,129899
2025-03-27 01:41:10.192956,122.21818202827421,122.63498997500496,117.53951466104587,117.82123811747476,139805
2025-03-28 01:41:10.192956,117.82123811747476,122.87870592154405,115.5809834560976,118.91955366615488,124411
2025-03-29 01:41:10.192956,118.91955366615488,124.495125039694,115.29898938879153,121.0606914926794,131766
2025-03-30 01:41:10.192956,121.0606914926794,124.85586415721133,120.52455608009389,121.0214930495383,121217
2025-03-31 01:41:10.192956,121.0214930495383,126.03462659025644,118.83408249648967,123.45460262635436,135620
2025-04-01 01:41:10.192956,123.45460262635436,125.6997746591621,122.90365915960032,124.66157401011701,130696
2025-04-02 01:41:10.192956,124.66157401011701,128.85826260896204,123.89981477437826,127.57500464376876,142142
2025-04-03 01:41:10.192956,127.57500464376876,127.74057475890424,124.3921849615959,126.379587628022,132356
2025-04-04 01:41:10.192956,126.379587628022,132.04769998901554,122.51345856846558,131.33846017068043,156132
2025-04-05 01:41:10.192956,131.33846017068043,132.73576258231336,124.3669789468869,128.59857924120638,142297
2025-04-06 01:41:10.192956,128.59857924120638,132.83622014555124,127.11268061591369,129.21321827991852,132286
2025-04-07 01:41:10.192956,129.21321827991852,131.11161973233655,124.00009903992199,125.16730763556998,145396
2025-04-08 01:41:10.192956,125.16730763556998,129.48358548847065,122.69472004088766,127.8134948322089,141044
2025-04-09 01:41:10.192956,127.8134948322089,128.1576689582943,126.48657022954153,126.48819805639302,133114
2025-04-10 01:41:10.192956,126.48819805639302,128.02216299934048,124.93915619383947,125.08316282608892,132108
2025-04-11 01:41:10.192956,125.08316282608892,125.30899796696058,120.59734333256804,123.18624268749244,132670
2025-04-12 01:41:10.192956,123.18624268749244,125.86739594694536,113.42692825478554,115.21278481064974,155080
2025-04-13 01:41:10.192956,115.21278481064974,118.91420162696626,111.84106619794711,113.87085524713764,120580
2025-04-14 01:41:10.192956,113.87085524713764,116.81765164895945,111.29215094634232,113.28690080802205,116206
2025-04-15 01:41:10.192956,113.28690080802205,116.42792445345086,108.17346348547179,112.06949147225689,118156
2025-04-16 01:41:10.192956,112.06949147225689,112.77765749979095,109.59602470550134,112.56539417378247,115044
2025-04-17 01:41:10.192956,112.56539417378247,114.70099807086606,111.07142651277778,112.68197668416737,113264
2025-04-18 01:41:10.192956,112.68197668416737,114.6796540940881,106.84216502809224,110.02878456858957,123294
2025-04-19 01:41:10.192956,110.02878456858957,112.20967739899773,108.2533719053086,108.58714825619123,115795
2025-04-20 01:41:10.192956,108.58714825619123,114.049540460993,105.4092341762396,110.31073514759,118928
2025-04-21 01:41:10.192956,110.31073514759,114.58572181863501,108.2579877169614,110.75245660828634,112961
2025-04-22 01:41:10.192956,110.75245660828634,113.43533625560804,106.83744710366084,111.53176224537307,115428
2025-04-23 01:41:10.192956,111.53176224537307,112.55979032584321,105.73457973314947,106.51107167547764,131614
2025-04-24 01:41:10.192956,106.51107167547764,108.18318991237692,102.67405187514267,106.29205814208248,107387
2025-04-25 01:41:10.192956,106.29205814208248,112.07521548524458,103.24423270044828,108.39161378144938,118889
2025-04-26 01:41:10.192956,108.39161378144938,108.62288049812834,106.0750394228224,106.54486991984894,115778
2025-04-27 01:41:10.192956,106.54486991984894,109.05117750384244,103.93737847012225,106.57606274872585,106732
